(-10,-10,false);(-10,-9,false);(-10,-8,false);(-10,-7,false);(-10,-6,false);(-10,-5,false);(-10,-4,false);(-10,-3,false);(-10,-2,false);(-10,-1,false);(-10,0,false);(-10,1,false);(-10,2,false);(-10,3,false);(-10,4,false);(-10,5,false);(-10,6,false);(-10,7,false);(-10,8,false);(-10,9,false);(-10,10,false);(-10,11,true);(-10,12,true);(-10,13,true);(-10,14,true);(-10,15,true);(-10,16,true);(-10,17,true);(-10,18,true);(-10,19,true);(-10,20,true);
(1,-10,false);(1,-9,false);(1,-8,false);(1,-7,false);(1,-6,true);(1,-5,true);(1,-4,true);(1,-3,true);(1,-2,true);(1,-1,true);(1,0,true);(1,1,true);(1,2,true);(1,3,false);(1,4,false);(1,5,false);(1,6,false);(1,7,false);(1,8,true);(1,9,true);(1,10,true);(1,11,true);(1,12,true);(1,13,true);(1,14,true);(1,15,true);(1,16,true);(1,17,true);(1,18,true);(1,19,true);(1,20,true);
(2,-10,false);(2,-9,false);(2,-8,true);(2,-7,true);(2,-6,true);(2,-5,true);(2,-4,true);(2,-3,true);(2,-2,true);(2,-1,true);(2,0,true);(2,1,true);(2,2,false);(2,3,false);(2,4,false);(2,5,false);(2,6,false);(2,7,false);(2,8,false);(2,9,true);(2,10,true);(2,11,true);(2,12,true);(2,13,true);(2,14,true);(2,15,true);(2,16,true);(2,17,true);(2,18,true);(2,19,true);(2,20,true);
(3,-10,false);(3,-9,true);(3,-8,true);(3,-7,true);(3,-6,true);(3,-5,true);(3,-4,true);(3,-3,true);(3,-2,true);(3,-1,true);(3,0,true);(3,1,true);(3,2,false);(3,3,false);(3,4,false);(3,5,false);(3,6,false);(3,7,false);(3,8,false);(3,9,false);(3,10,true);(3,11,true);(3,12,true);(3,13,true);(3,14,true);(3,15,true);(3,16,true);(3,17,true);(3,18,true);(3,19,true);(3,20,true);
(4,-10,true);(4,-9,true);(4,-8,true);(4,-7,true);(4,-6,true);(4,-5,true);(4,-4,true);(4,-3,true);(4,-2,true);(4,-1,true);(4,0,true);(4,1,true);(4,2,true);(4,3,false);(4,4,false);(4,5,false);(4,6,false);(4,7,false);(4,8,false);(4,9,false);(4,10,true);(4,11,true);(4,12,true);(4,13,true);(4,14,true);(4,15,true);(4,16,true);(4,17,true);(4,18,true);(4,19,true);(4,20,true);
(5,-10,true);(5,-9,true);(5,-8,true);(5,-7,true);(5,-6,true);(5,-5,true);(5,-4,true);(5,-3,true);(5,-2,true);(5,-1,true);(5,0,true);(5,1,true);(5,2,true);(5,3,true);(5,4,false);(5,5,false);(5,6,false);(5,7,false);(5,8,false);(5,9,false);(5,10,false);(5,11,false);(5,12,true);(5,13,true);(5,14,true);(5,15,true);(5,16,true);(5,17,true);(5,18,true);(5,19,true);(5,20,true);
(6,-10,true);(6,-9,true);(6,-8,true);(6,-7,true);(6,-6,true);(6,-5,true);(6,-4,true);(6,-3,true);(6,-2,true);(6,-1,true);(6,0,true);(6,1,true);(6,2,true);(6,3,true);(6,4,false);(6,5,false);(6,6,false);(6,7,false);(6,8,false);(6,9,false);(6,10,false);(6,11,false);(6,12,false);(6,13,true);(6,14,true);(6,15,true);(6,16,true);(6,17,true);(6,18,true);(6,19,true);(6,20,true);
(7,-10,true);(7,-9,true);(7,-8,true);(7,-7,true);(7,-6,true);(7,-5,true);(7,-4,true);(7,-3,true);(7,-2,true);(7,-1,true);(7,0,true);(7,1,true);(7,2,true);(7,3,true);(7,4,false);(7,5,false);(7,6,false);(7,7,false);(7,8,false);(7,9,false);(7,10,false);(7,11,false);(7,12,false);(7,13,false);(7,14,true);(7,15,true);(7,16,true);(7,17,true);(7,18,true);(7,19,true);(7,20,true);
(8,-10,true);(8,-9,true);(8,-8,true);(8,-7,true);(8,-6,true);(8,-5,true);(8,-4,true);(8,-3,true);(8,-2,true);(8,-1,true);(8,0,true);(8,1,true);(8,2,true);(8,3,true);(8,4,false);(8,5,false);(8,6,false);(8,7,false);(8,8,false);(8,9,false);(8,10,false);(8,11,false);(8,12,false);(8,13,true);(8,14,true);(8,15,true);(8,16,true);(8,17,true);(8,18,true);(8,19,true);(8,20,true);
(9,-10,true);(9,-9,true);(9,-8,true);(9,-7,true);(9,-6,true);(9,-5,true);(9,-4,true);(9,-3,true);(9,-2,true);(9,-1,true);(9,0,true);(9,1,true);(9,2,true);(9,3,true);(9,4,true);(9,5,true);(9,6,false);(9,7,false);(9,8,false);(9,9,false);(9,10,false);(9,11,false);(9,12,true);(9,13,true);(9,14,true);(9,15,true);(9,16,true);(9,17,true);(9,18,true);(9,19,true);(9,20,true);
(10,-10,true);(10,-9,true);(10,-8,true);(10,-7,true);(10,-6,true);(10,-5,true);(10,-4,true);(10,-3,true);(10,-2,true);(10,-1,true);(10,0,true);(10,1,true);(10,2,true);(10,3,true);(10,4,true);(10,5,true);(10,6,false);(10,7,false);(10,8,false);(10,9,false);(10,10,false);(10,11,true);(10,12,true);(10,13,true);(10,14,true);(10,15,true);(10,16,true);(10,17,true);(10,18,true);(10,19,true);(10,20,true);
(11,-10,false);(11,-9,true);(11,-8,true);(11,-7,true);(11,-6,true);(11,-5,true);(11,-4,true);(11,-3,true);(11,-2,true);(11,-1,true);(11,0,true);(11,1,true);(11,2,true);(11,3,true);(11,4,true);(11,5,true);(11,6,true);(11,7,true);(11,8,true);(11,9,true);(11,10,true);(11,11,true);(11,12,true);(11,13,true);(11,14,true);(11,15,true);(11,16,true);(11,17,true);(11,18,true);(11,19,true);(11,20,true);
(12,-10,false);(12,-9,false);(12,-8,true);(12,-7,true);(12,-6,true);(12,-5,true);(12,-4,true);(12,-3,true);(12,-2,true);(12,-1,true);(12,0,true);(12,1,true);(12,2,true);(12,3,true);(12,4,true);(12,5,true);(12,6,true);(12,7,true);(12,8,true);(12,9,true);(12,10,true);(12,11,true);(12,12,true);(12,13,true);(12,14,true);(12,15,true);(12,16,true);(12,17,true);(12,18,true);(12,19,true);(12,20,true);
(13,-10,false);(13,-9,false);(13,-8,false);(13,-7,false);(13,-6,false);(13,-5,false);(13,-4,true);(13,-3,true);(13,-2,true);(13,-1,true);(13,0,true);(13,1,true);(13,2,true);(13,3,true);(13,4,true);(13,5,true);(13,6,true);(13,7,true);(13,8,true);(13,9,true);(13,10,true);(13,11,true);(13,12,true);(13,13,true);(13,14,true);(13,15,true);(13,16,true);(13,17,true);(13,18,true);(13,19,true);(13,20,true);
(14,-10,false);(14,-9,false);(14,-8,false);(14,-7,false);(14,-6,false);(14,-5,false);(14,-4,false);(14,-3,false);(14,-2,true);(14,-1,true);(14,0,true);(14,1,true);(14,2,true);(14,3,true);(14,4,true);(14,5,true);(14,6,true);(14,7,true);(14,8,true);(14,9,true);(14,10,true);(14,11,true);(14,12,true);(14,13,true);(14,14,true);(14,15,true);(14,16,true);(14,17,true);(14,18,true);(14,19,true);(14,20,true);
(15,-10,false);(15,-9,false);(15,-8,false);(15,-7,false);(15,-6,false);(15,-5,false);(15,-4,false);(15,-3,false);(15,-2,true);(15,-1,true);(15,0,true);(15,1,true);(15,2,true);(15,3,true);(15,4,true);(15,5,true);(15,6,true);(15,7,true);(15,8,true);(15,9,true);(15,10,true);(15,11,true);(15,12,true);(15,13,true);(15,14,true);(15,15,true);(15,16,true);(15,17,true);(15,18,true);(15,19,true);(15,20,true);
(16,-10,false);(16,-9,false);(16,-8,false);(16,-7,false);(16,-6,false);(16,-5,false);(16,-4,false);(16,-3,false);(16,-2,true);(16,-1,true);(16,0,true);(16,1,true);(16,2,true);(16,3,true);(16,4,true);(16,5,true);(16,6,true);(16,7,true);(16,8,true);(16,9,true);(16,10,true);(16,11,true);(16,12,true);(16,13,true);(16,14,true);(16,15,true);(16,16,true);(16,17,true);(16,18,true);(16,19,true);(16,20,false);
(17,-10,false);(17,-9,false);(17,-8,false);(17,-7,false);(17,-6,false);(17,-5,false);(17,-4,false);(17,-3,false);(17,-2,false);(17,-1,true);(17,0,false);(17,1,true);(17,2,true);(17,3,true);(17,4,true);(17,5,true);(17,6,true);(17,7,true);(17,8,true);(17,9,true);(17,10,true);(17,11,true);(17,12,true);(17,13,true);(17,14,true);(17,15,true);(17,16,true);(17,17,true);(17,18,true);(17,19,false);(17,20,false);
(18,-10,false);(18,-9,false);(18,-8,false);(18,-7,false);(18,-6,false);(18,-5,false);(18,-4,false);(18,-3,false);(18,-2,false);(18,-1,false);(18,0,false);(18,1,true);(18,2,true);(18,3,true);(18,4,true);(18,5,true);(18,6,true);(18,7,true);(18,8,true);(18,9,true);(18,10,true);(18,11,true);(18,12,true);(18,13,true);(18,14,true);(18,15,true);(18,16,true);(18,17,true);(18,18,false);(18,19,false);(18,20,false);
(19,-10,false);(19,-9,false);(19,-8,false);(19,-7,false);(19,-6,false);(19,-5,false);(19,-4,false);(19,-3,false);(19,-2,false);(19,-1,false);(19,0,false);(19,1,false);(19,2,false);(19,3,false);(19,4,false);(19,5,true);(19,6,true);(19,7,true);(19,8,true);(19,9,true);(19,10,true);(19,11,true);(19,12,true);(19,13,true);(19,14,true);(19,15,true);(19,16,true);(19,17,false);(19,18,false);(19,19,false);(19,20,false);
(20,-10,false);(20,-9,false);(20,-8,false);(20,-7,false);(20,-6,false);(20,-5,false);(20,-4,false);(20,-3,false);(20,-2,false);(20,-1,false);(20,0,false);(20,1,false);(20,2,false);(20,3,false);(20,4,false);(20,5,false);(20,6,false);(20,7,false);(20,8,false);(20,9,false);(20,10,true);(20,11,true);(20,12,true);(20,13,true);(20,14,false);(20,15,false);(20,16,false);(20,17,false);(20,18,false);(20,19,false);(20,20,false);
